Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,East,Furniture,Furnishings,273.568,2,0.2,-34.196,5
CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,East,Office Supplies,Binders,13.194,2,0.7,-8.796,5
CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,East,Office Supplies,Storage,1080.096,6,0.2,-94.5084,5
CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,East,Technology,Accessories,51.56,5,0.2,-6.445,5
CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,East,Technology,Accessories,58.416,2,0.2,16.7946,5
CA-2016-116379,2016-11-07,2016-11-12,Standard Class,LD-17005,Consumer,West,Office Supplies,Binders,57.584,2,0.2,20.1544,5
US-2016-144477,2016-08-12,2016-08-14,Second Class,DB-13270,Home Office,East,Office Supplies,Art,37.312,4,0.2,2.7984,2
CA-2016-108210,2016-05-30,2016-05-31,Same Day,AT-10735,Consumer,Central,Technology,Phones,79.96,5,0.2,7.996,1
CA-2016-108210,2016-05-30,2016-05-31,Same Day,AT-10735,Consumer,Central,Technology,Accessories,223.96,5,0.2,11.198,1
CA-2017-166835,2017-11-12,2017-11-14,Second Class,DK-13375,Consumer,East,Office Supplies,Storage,221.024,2,0.2,-55.256,2
CA-2016-119641,2016-09-22,2016-09-26,Standard Class,CS-12250,Corporate,Central,Furniture,Furnishings,18.96,2,0.0,7.584,4
CA-2016-105781,2016-02-16,2016-02-20,Standard Class,JF-15565,Consumer,East,Furniture,Chairs,326.646,3,0.1,39.9234,4
CA-2016-105781,2016-02-16,2016-02-20,Standard Class,JF-15565,Consumer,East,Technology,Accessories,89.97,3,0.0,39.5868,4
CA-2014-101364,2014-12-22,2014-12-26,Standard Class,TW-21025,Home Office,East,Office Supplies,Binders,296.712,13,0.2,100.1403,4
CA-2015-117898,2015-12-05,2015-12-11,Standard Class,TB-21250,Consumer,Central,Office Supplies,Envelopes,12.224,2,0.2,4.4312,6
CA-2017-142293,2017-09-17,2017-09-20,First Class,SC-20380,Consumer,West,Technology,Accessories,89.97,3,0.0,37.7874,3
CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Consumer,East,Office Supplies,Appliances,286.86,7,0.0,80.3208,2
CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Consumer,East,Technology,Phones,979.95,5,0.0,284.1855,2
CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Consumer,East,Office Supplies,Supplies,4.36,2,0.0,0.1744,2
CA-2014-111962,2014-09-29,2014-10-04,Standard Class,EB-14170,Consumer,West,Office Supplies,Binders,10.048,2,0.2,3.14,5
CA-2014-111962,2014-09-29,2014-10-04,Standard Class,EB-14170,Consumer,West,Office Supplies,Storage,807.75,5,0.0,153.4725,5
CA-2017-124261,2017-11-14,2017-11-19,Standard Class,JE-15715,Consumer,West,Office Supplies,Art,34.24,8,0.0,9.9296,5
CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Corporate,South,Furniture,Chairs,500.24,13,0.0,145.0696,5
CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Corporate,South,Office Supplies,Paper,20.12,2,0.0,9.2552,5
CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Corporate,South,Office Supplies,Binders,896.99,1,0.0,421.5853,5
CA-2014-128062,2014-11-19,2014-11-22,Second Class,AD-10180,Home Office,East,Office Supplies,Paper,5.88,1,0.2,1.9845,3
US-2015-100069,2015-06-29,2015-07-03,Standard Class,NF-18475,Home Office,Central,Technology,Phones,269.98,2,0.0,72.8946,4
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Corporate,West,Office Supplies,Storage,310.12,2,0.0,80.6312,5
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Corporate,West,Office Supplies,Binders,70.464,6,0.2,22.9008,5
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Corporate,West,Office Supplies,Binders,19.68,5,0.2,6.888,5
CA-2017-129294,2017-03-16,2017-03-21,Standard Class,KD-16615,Corporate,West,Office Supplies,Appliances,140.67,3,0.0,54.8613,5
CA-2015-117086,2015-11-08,2015-11-12,Standard Class,QJ-19255,Corporate,East,Furniture,Bookcases,4404.9,5,0.0,1013.127,4
CA-2017-131303,2017-11-28,2017-12-02,Standard Class,EP-13915,Consumer,West,Office Supplies,Labels,62.65,5,0.0,29.4455,4
CA-2016-137127,2016-06-16,2016-06-22,Standard Class,JJ-15445,Consumer,East,Office Supplies,Labels,9.45,3,0.0,4.536,6
CA-2017-141782,2017-01-21,2017-01-25,Standard Class,BE-11410,Consumer,Central,Office Supplies,Envelopes,268.576,4,0.2,90.6444,4
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Consumer,West,Furniture,Tables,364.08,2,0.2,9.102,0
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Consumer,West,Furniture,Tables,71.088,2,0.2,-1.7772,0
US-2014-140914,2014-11-11,2014-11-15,Standard Class,BH-11710,Consumer,Central,Furniture,Furnishings,10.984,2,0.6,-7.9634,4
US-2014-140914,2014-11-11,2014-11-15,Standard Class,BH-11710,Consumer,Central,Furniture,Chairs,797.944,4,0.3,-56.996,4
CA-2016-158358,2016-03-04,2016-03-08,Standard Class,EM-13810,Corporate,East,Technology,Accessories,159.98,2,0.0,57.5928,4
CA-2016-113390,2016-10-11,2016-10-15,Standard Class,EP-13915,Consumer,Central,Office Supplies,Art,5.344,2,0.2,0.668,4
CA-2016-113390,2016-10-11,2016-10-15,Standard Class,EP-13915,Consumer,Central,Office Supplies,Art,27.72,3,0.2,3.465,4
US-2016-158680,2016-07-01,2016-07-02,First Class,NZ-18565,Home Office,West,Office Supplies,Binders,2.496,1,0.2,0.9048,1
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Consumer,South,Office Supplies,Labels,8.26,2,0.0,3.7996,2
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Consumer,South,Office Supplies,Binders,17.76,2,0.0,8.88,2
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Consumer,South,Office Supplies,Storage,332.94,3,0.0,9.9882,2
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Consumer,South,Furniture,Tables,292.1,2,0.0,58.42,2
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Consumer,South,Technology,Phones,206.1,5,0.0,55.647,2
CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Consumer,South,Office Supplies,Paper,17.64,4,0.0,8.1144,2
CA-2016-146913,2016-10-31,2016-11-05,Standard Class,SF-20965,Corporate,West,Furniture,Chairs,1403.92,5,0.2,70.196,5
CA-2017-159135,2017-11-04,2017-11-08,Standard Class,KM-16375,Home Office,South,Office Supplies,Art,4.3,2,0.0,1.419,4
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Corporate,West,Technology,Accessories,239.97,3,0.0,86.3892,4
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Corporate,West,Office Supplies,Appliances,81.96,2,0.0,22.9488,4
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Corporate,West,Office Supplies,Supplies,238.62,2,0.0,4.7724,4
CA-2014-123855,2014-06-18,2014-06-23,Standard Class,MC-18100,Consumer,West,Technology,Phones,139.8,5,0.2,12.2325,5
CA-2017-101959,2017-02-28,2017-03-06,Standard Class,DB-13660,Consumer,East,Office Supplies,Binders,9.84,2,0.0,4.7232,6
CA-2017-101959,2017-02-28,2017-03-06,Standard Class,DB-13660,Consumer,East,Office Supplies,Paper,7.78,1,0.0,3.501,6
CA-2017-102659,2017-12-09,2017-12-15,Standard Class,LW-17215,Consumer,Central,Office Supplies,Binders,54.9,5,0.0,26.901,6
CA-2017-142328,2017-12-07,2017-12-14,Standard Class,TC-21535,Home Office,West,Office Supplies,Paper,50.04,6,0.0,25.02,7
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Home Office,South,Furniture,Bookcases,339.92,5,0.2,8.498,6
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Home Office,South,Office Supplies,Paper,10.528,4,0.2,3.4216,6
CA-2016-123533,2016-11-24,2016-11-30,Standard Class,SC-20050,Home Office,South,Office Supplies,Appliances,42.384,2,0.2,4.2384,6
CA-2016-104983,2016-07-03,2016-07-03,Same Day,FM-14215,Corporate,East,Office Supplies,Paper,123.92,5,0.2,38.725,0
CA-2016-160234,2016-06-26,2016-07-03,Standard Class,PF-19225,Consumer,South,Technology,Phones,135.95,1,0.0,39.4255,7
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Consumer,Central,Office Supplies,Binders,2177.584,8,0.8,-3701.8928,4
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Consumer,Central,Furniture,Furnishings,17.496,3,0.6,-10.0602,4
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Consumer,Central,Office Supplies,Binders,16.784,4,0.8,-26.8544,4
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Consumer,Central,Technology,Accessories,431.136,9,0.2,-26.946,4
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Consumer,Central,Office Supplies,Binders,8.88,5,0.8,-13.32,4
CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Consumer,Central,Office Supplies,Appliances,4.836,2,0.8,-12.09,4
CA-2016-153178,2016-09-14,2016-09-18,Standard Class,CL-12565,Consumer,East,Technology,Phones,437.85,3,0.0,131.355,4
CA-2016-153178,2016-09-14,2016-09-18,Standard Class,CL-12565,Consumer,East,Office Supplies,Binders,673.568,2,0.2,252.588,4
CA-2015-149748,2015-05-31,2015-06-02,Second Class,EM-13825,Corporate,East,Office Supplies,Paper,274.8,5,0.0,134.652,2
CA-2015-149748,2015-05-31,2015-06-02,Second Class,EM-13825,Corporate,East,Office Supplies,Storage,62.18,1,0.0,16.7886,2
CA-2015-149748,2015-05-31,2015-06-02,Second Class,EM-13825,Corporate,East,Furniture,Furnishings,8.28,2,0.0,2.9808,2
CA-2015-155635,2015-05-09,2015-05-13,Standard Class,ME-17725,Consumer,South,Office Supplies,Binders,48.81,3,0.0,23.9169,4
US-2014-114377,2014-11-05,2014-11-05,Same Day,BG-11035,Consumer,South,Furniture,Chairs,149.9,5,0.0,40.473,0
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Consumer,Central,Furniture,Bookcases,1023.332,5,0.32,-30.098,5
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Consumer,Central,Furniture,Chairs,600.558,3,0.3,-8.5794,5
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Consumer,Central,Technology,Accessories,39.992,1,0.2,6.9986,5
CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,Consumer,Central,Furniture,Chairs,211.246,2,0.3,-66.3916,5
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Consumer,Central,Office Supplies,Envelopes,56.064,6,0.2,21.024,2
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Consumer,Central,Furniture,Chairs,107.772,2,0.3,-29.2524,2
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Consumer,Central,Office Supplies,Paper,4.832,1,0.2,1.6308,2
CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Consumer,Central,Office Supplies,Binders,18.24,3,0.8,-31.008,2
CA-2016-125920,2016-05-21,2016-05-28,Standard Class,SH-19975,Corporate,Central,Office Supplies,Binders,3.798,3,0.8,-5.8869,7
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Corporate,East,Office Supplies,Art,10.368,2,0.2,1.5552,5
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Corporate,East,Technology,Phones,235.188,2,0.4,-43.1178,5
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Corporate,East,Technology,Phones,26.376,4,0.4,2.6376,5
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Corporate,East,Technology,Accessories,10.384,2,0.2,2.2066,5
CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,Corporate,East,Technology,Phones,107.118,3,0.4,-21.4236,5
CA-2017-137918,2017-09-29,2017-10-06,Standard Class,JK-15730,Consumer,West,Office Supplies,Supplies,97.3,7,0.0,28.217,7
CA-2015-122973,2015-07-18,2015-07-20,Second Class,PJ-19015,Consumer,East,Office Supplies,Binders,3.328,2,0.2,1.2064,2
CA-2015-122973,2015-07-18,2015-07-20,Second Class,PJ-19015,Consumer,East,Technology,Phones,135.99,1,0.0,36.7173,2
CA-2015-122973,2015-07-18,2015-07-20,Second Class,PJ-19015,Consumer,East,Furniture,Furnishings,7.38,1,0.0,2.1402,2
CA-2016-136322,2016-10-21,2016-10-26,Standard Class,AP-10720,Home Office,South,Furniture,Furnishings,45.568,2,0.2,9.6832,5
CA-2016-136322,2016-10-21,2016-10-26,Standard Class,AP-10720,Home Office,South,Office Supplies,Binders,28.752,8,0.7,-21.0848,5
CA-2017-107209,2017-07-27,2017-08-01,Second Class,JW-15955,Consumer,South,Furniture,Chairs,194.848,4,0.2,12.178,5
CA-2017-145093,2017-07-21,2017-07-26,Standard Class,PT-19090,Consumer,Central,Office Supplies,Binders,2.112,2,0.8,-3.3792,5
US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,Consumer,West,Office Supplies,Paper,25.92,5,0.2,9.072,4
US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,Consumer,West,Office Supplies,Art,120.768,4,0.2,9.0576,4
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Consumer,East,Office Supplies,Paper,25.92,4,0.0,12.4416,3
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Consumer,East,Office Supplies,Art,34.65,3,0.0,9.702,3
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Consumer,East,Office Supplies,Paper,204.95,5,0.0,100.4255,3
CA-2016-117583,2016-11-27,2016-11-30,First Class,CB-12025,Consumer,East,Office Supplies,Binders,79.95,5,0.0,38.376,3
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Office Supplies,Paper,173.488,7,0.2,54.215,4
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Office Supplies,Storage,516.96,4,0.2,-6.462,4
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Furniture,Furnishings,173.208,7,0.2,45.4671,4
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Office Supplies,Art,4.448,2,0.2,0.3336,4
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Office Supplies,Labels,9.0,3,0.2,3.15,4
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Office Supplies,Paper,42.24,10,0.2,13.2,4
CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,South,Office Supplies,Binders,18.264,2,0.7,-13.3936,4
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Consumer,West,Office Supplies,Appliances,152.91,3,0.0,42.8148,4
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Consumer,West,Office Supplies,Paper,92.94,3,0.0,41.823,4
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Consumer,West,Office Supplies,Binders,17.856,4,0.2,6.2496,4
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Consumer,West,Office Supplies,Binders,46.44,3,0.2,15.093,4
US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Consumer,West,Furniture,Chairs,195.136,4,0.2,-12.196,4
CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,Corporate,East,Office Supplies,Storage,129.3,2,0.0,6.465,7
CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,Corporate,East,Office Supplies,Binders,11.568,3,0.2,3.7596,7
US-2017-152842,2017-07-16,2017-07-23,Standard Class,NF-18385,Consumer,South,Furniture,Chairs,242.352,3,0.2,15.147,7
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Consumer,Central,Technology,Accessories,319.968,4,0.2,95.9904,2
CA-2014-113257,2014-12-16,2014-12-18,Second Class,SC-20305,Consumer,Central,Furniture,Furnishings,8.624,7,0.6,-2.5872,2
CA-2014-133963,2014-05-18,2014-05-22,Second Class,GA-14515,Consumer,Central,Office Supplies,Paper,3.984,1,0.2,1.4442,4
CA-2017-130302,2017-09-14,2017-09-19,Standard Class,CY-12745,Corporate,East,Technology,Accessories,895.944,7,0.2,190.3881,5
CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,Consumer,Central,Furniture,Furnishings,14.0,4,0.6,-6.3,2
CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,Consumer,Central,Office Supplies,Binders,16.392,2,0.8,-26.2272,2
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Office Supplies,Paper,10.9,5,0.0,5.123,6
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Office Supplies,Labels,29.6,2,0.0,14.8,6
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Office Supplies,Labels,4.98,1,0.0,2.2908,6
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Technology,Copiers,479.976,3,0.2,161.9919,6
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Technology,Phones,44.736,8,0.2,4.4736,6
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Office Supplies,Art,5.76,2,0.0,1.6704,6
US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Consumer,West,Furniture,Chairs,483.136,4,0.2,60.392,6
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Consumer,Central,Office Supplies,Labels,15.936,4,0.2,5.1792,3
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Consumer,Central,Furniture,Furnishings,61.544,7,0.6,-40.0036,3
CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Consumer,Central,Office Supplies,Storage,132.696,3,0.2,9.9522,3
CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Home Office,West,Office Supplies,Appliances,43.1,5,0.0,11.206,2
CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Home Office,West,Furniture,Furnishings,511.5,5,0.0,132.99,2
CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Home Office,West,Office Supplies,Binders,147.92,5,0.2,46.225,2
CA-2014-142979,2014-04-12,2014-04-18,Standard Class,EH-13765,Corporate,West,Office Supplies,Art,39.68,2,0.0,16.2688,6
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,East,Furniture,Furnishings,12.56,2,0.0,4.0192,4
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,East,Office Supplies,Binders,90.48,3,0.2,33.93,4
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,East,Office Supplies,Paper,13.08,2,0.0,6.0168,4
CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,East,Furniture,Furnishings,214.7,5,0.0,83.733,4
CA-2017-138870,2017-06-19,2017-06-23,Standard Class,GA-14515,Consumer,West,Furniture,Furnishings,50.32,4,0.0,21.1344,4
CA-2017-138870,2017-06-19,2017-06-23,Standard Class,GA-14515,Consumer,West,Office Supplies,Paper,24.56,2,0.0,11.5432,4
CA-2014-120950,2014-11-06,2014-11-11,Standard Class,GA-14515,Consumer,South,Office Supplies,Paper,43.68,6,0.0,20.9664,5
CA-2015-164301,2015-03-26,2015-03-30,Standard Class,EB-13840,Corporate,West,Furniture,Tables,3393.68,8,0.0,610.8624,4
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Office Supplies,Storage,67.4,5,0.0,17.524,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Office Supplies,Fasteners,2.52,2,0.0,0.1008,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Technology,Phones,67.8,4,0.0,1.356,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Office Supplies,Storage,18.76,2,0.0,5.2528,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Technology,Accessories,12.12,4,0.0,2.5452,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Office Supplies,Paper,11.34,1,0.0,5.5566,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Technology,Accessories,159.8,4,0.0,70.312,6
CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,Home Office,Central,Furniture,Furnishings,18.96,2,0.0,8.532,6
US-2015-116981,2015-03-26,2015-03-28,Second Class,SM-20950,Corporate,East,Office Supplies,Storage,1085.42,7,0.0,282.2092,2
US-2015-116981,2015-03-26,2015-03-28,Second Class,SM-20950,Corporate,East,Office Supplies,Appliances,13.11,3,0.0,3.4086,2
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Corporate,East,Furniture,Furnishings,68.704,2,0.2,16.3172,2
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Corporate,East,Office Supplies,Binders,3.132,2,0.7,-2.61,2
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Corporate,East,Office Supplies,Binders,22.428,3,0.7,-17.9424,2
CA-2017-146269,2017-10-06,2017-10-06,Same Day,MH-17455,Consumer,Central,Office Supplies,Storage,290.336,2,0.2,32.6628,0
CA-2017-146269,2017-10-06,2017-10-06,Same Day,MH-17455,Consumer,Central,Office Supplies,Art,19.152,2,0.2,1.197,0
CA-2016-100587,2016-12-10,2016-12-14,Standard Class,SL-20155,Home Office,East,Office Supplies,Paper,6.48,1,0.0,3.1104,4
CA-2016-166653,2016-09-22,2016-09-24,Second Class,NP-18685,Home Office,East,Office Supplies,Envelopes,63.968,2,0.2,19.99,2
CA-2015-130855,2015-12-29,2016-01-05,Standard Class,RF-19840,Consumer,East,Office Supplies,Supplies,6.36,2,0.0,0.0636,7
US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Home Office,East,Office Supplies,Storage,848.544,4,0.2,-21.2136,1
US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Home Office,East,Office Supplies,Binders,8.7,5,0.7,-6.38,1
US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Home Office,East,Technology,Phones,122.382,3,0.4,-24.4764,1
CA-2016-122581,2016-08-21,2016-08-25,Standard Class,JK-15370,Consumer,East,Furniture,Chairs,573.174,7,0.1,63.686,4
CA-2015-104297,2015-05-29,2015-05-31,First Class,CC-12100,Home Office,East,Office Supplies,Paper,85.056,3,0.2,28.7064,2
CA-2014-153927,2014-08-12,2014-08-13,First Class,LL-16840,Consumer,South,Office Supplies,Binders,14.04,3,0.0,6.7392,1
CA-2014-153927,2014-08-12,2014-08-13,First Class,LL-16840,Consumer,South,Technology,Accessories,272.61,13,0.0,98.1396,1
CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Corporate,West,Office Supplies,Envelopes,11.16,2,0.0,5.58,5
CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Corporate,West,Technology,Accessories,62.31,3,0.0,22.4316,5
CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Corporate,West,Technology,Accessories,159.98,2,0.0,57.5928,5
